ImagePath,DatasetSource,Reason
data/raw/pad_ufes_20/images/imgs_part_1/PAT_316_1457_353.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_177_274_865.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_330_1437_458.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_615_1167_722.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_988_1858_453.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_3/PAT_2024_4225_170.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_947_1798_946.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_782_1492_890.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_299_1452_1.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_874_1672_287.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_893_1697_613.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_351_728_683.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_402_803_739.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_3/PAT_1179_641_735.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_282_433_934.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_660_1249_469.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_762_1436_414.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_3/PAT_1689_3077_411.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_669_1265_76.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_861_1639_823.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_261_401_911.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_880_1675_704.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_197_301_449.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_486_929_274.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_955_1810_892.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_1093_379_273.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_481_923_186.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_938_1790_977.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_645_1223_443.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_86_1082_220.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_477_915_389.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_3/PAT_1946_3924_24.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_885_1687_204.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_904_1736_851.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_32_44_211.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_815_1536_963.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_303_652_342.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_363_746_18.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_645_4042_489.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_747_1410_622.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_191_294_419.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_451_878_890.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_3/PAT_1918_3836_82.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_430_848_550.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_3/PAT_2161_4818_501.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_876_1666_961.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_523_988_900.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_637_1217_274.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_887_1688_436.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_3/PAT_1469_1627_109.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_447_873_329.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_3/PAT_1840_3612_959.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_897_1710_793.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_3/PAT_1937_3897_131.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_359_1596_68.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_270_417_257.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_3/PAT_1998_4095_438.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_894_1680_410.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_827_1601_859.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_801_1518_574.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_782_1494_418.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_3/PAT_1550_1888_216.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_457_889_346.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_3/PAT_2081_4488_57.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_3/PAT_1364_1246_583.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_701_1321_156.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_891_1700_180.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_940_1775_513.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_3/PAT_1705_3143_139.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_357_737_77.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_176_273_423.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_815_1535_536.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_3/PAT_1431_1495_931.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_211_317_649.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_906_1723_560.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_3/PAT_1269_936_965.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_822_1551_642.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_3/PAT_1229_794_274.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_119_181_684.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_46_880_308.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_896_1705_582.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_1017_97_577.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_417_3537_45.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_632_3700_890.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_530_999_696.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_473_911_630.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_805_1517_647.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_834_1574_397.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_864_1646_822.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_197_301_198.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_3/PAT_2088_4523_400.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_3/PAT_1391_1351_396.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_550_1045_81.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_679_1286_933.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_3/PAT_2089_4529_762.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_122_869_60.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_851_1623_815.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_3/PAT_2026_4230_141.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_86_131_107.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_472_910_453.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_99_153_636.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_678_1287_652.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_823_1558_870.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_532_1007_854.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_598_1137_888.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_252_383_389.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_338_707_774.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_1029_135_983.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_667_1264_8.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_914_1732_136.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_622_1185_922.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_442_863_795.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_665_1260_16.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_747_1408_965.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_760_1456_878.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_3/PAT_2128_4676_965.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_727_1373_718.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_135_202_105.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_899_1702_32.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_3/PAT_2068_4424_995.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_3/PAT_2046_4323_394.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_824_1560_801.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_378_769_36.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_251_382_240.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_159_244_102.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_482_924_134.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_1008_59_297.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_752_1426_714.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_202_307_927.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_53_81_194.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_609_1159_942.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_507_954_812.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_656_1246_483.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_567_1076_545.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_3/PAT_2113_4607_329.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_668_1259_681.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_186_286_109.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_48_74_309.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_290_445_988.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_751_1497_215.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_3/PAT_1105_420_520.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_516_966_57.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_519_979_104.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_3/PAT_1907_3801_88.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_680_1289_585.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_307_1458_363.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_123_187_164.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_420_834_948.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_583_1112_886.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_384_782_292.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_948_1800_310.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_300_1478_445.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_570_1084_939.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_138_206_507.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_437_857_425.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_406_809_581.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_778_1471_911.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_514_968_269.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_3/PAT_2151_4779_515.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_361_1567_487.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_194_298_367.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_345_719_815.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_737_1394_936.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_1066_281_99.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_612_1163_833.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_63_98_127.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_3/PAT_1484_1682_240.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_945_1796_583.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_240_366_768.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_87_133_810.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_3/PAT_1100_402_375.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_3/PAT_1844_3618_373.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_536_3227_442.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_3/PAT_1960_3957_864.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_300_647_501.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_242_369_337.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_780_1473_791.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_58_91_143.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_320_681_724.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_368_1652_525.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_1071_314_500.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_573_1090_660.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_753_1427_496.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_3/PAT_1264_907_674.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_3/PAT_1882_3718_982.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_72_110_944.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_321_682_236.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_3/PAT_1259_892_793.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_200_304_139.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_601_1147_889.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_3/PAT_1950_3932_655.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_934_1777_423.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_898_1706_496.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_616_1169_3.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_324_1464_266.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_729_1382_390.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_245_376_197.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_115_177_622.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_544_1028_226.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_3/PAT_1547_1875_436.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_611_1158_156.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_185_285_97.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_267_1258_693.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_3/PAT_1480_1673_701.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_3/PAT_1527_1794_662.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_3/PAT_1946_3924_627.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_522_3174_761.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_3/PAT_2162_4820_913.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_338_710_93.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_830_1564_54.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_707_1327_245.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_271_418_92.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_309_662_76.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_3/PAT_1749_3288_409.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_572_1086_130.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_459_892_804.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_386_1554_280.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_3/PAT_2160_4814_243.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_3/PAT_1918_3837_15.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_262_402_14.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_1075_324_177.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_388_1592_850.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_918_1742_629.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_888_1685_268.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_3/PAT_1866_3659_398.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_304_653_446.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_851_1623_506.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_359_741_973.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_281_432_813.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_20_29_850.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_479_917_41.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_206_312_595.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_154_237_2.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_523_988_851.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_155_238_413.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_3/PAT_2109_4598_112.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_892_1691_881.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_311_667_416.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_147_219_206.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_885_1687_823.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_3/PAT_1942_3918_497.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_734_1390_631.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_10_18_830.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_877_4672_612.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_1026_124_346.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_728_1381_63.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_271_418_14.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_208_314_741.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_3/PAT_2097_4557_241.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_505_3200_856.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_826_1615_908.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_809_1527_902.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_205_311_255.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_837_1584_745.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_1021_112_40.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_363_745_516.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_178_276_465.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_3/PAT_2142_4733_13.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_563_1070_63.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_1071_312_841.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_433_2650_417.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_980_1851_351.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_1/PAT_513_964_447.png,PAD-UFES-20,Not RGB
data/raw/pad_ufes_20/images/imgs_part_2/PAT_718_1358_919.png,PAD-UFES-20,Not RGB
